longitud,real,predicho,edit_dist,cer_palabra,error_word
1,e,   ,1,1.0,1
1,f, f ,0,0.0,0
1,g,  ,1,1.0,1
1,h,  ,1,1.0,1
1,i,  ,1,1.0,1
1,j,  ,1,1.0,1
1,j, R ,1,1.0,1
1,k,  ,1,1.0,1
1,m, o ,1,1.0,1
1,n, o ,1,1.0,1
1,o,  ,1,1.0,1
1,p,  R ,1,1.0,1
1,q,  ,1,1.0,1
1,r, M ,1,1.0,1
1,s,  ,1,1.0,1
1,t,  ,1,1.0,1
1,u, hr ,2,2.0,1
1,v, o ,1,1.0,1
1,w, s ,1,1.0,1
1,x,  ,1,1.0,1
1,y, F ,1,1.0,1
1,0, O ,1,1.0,1
1,1,  ,1,1.0,1
1,2, OL ,2,2.0,1
1,3, B ,1,1.0,1
1,4, Eg ,2,2.0,1
1,5, y ,1,1.0,1
1,6, to ,2,2.0,1
1,7,    ,1,1.0,1
1,8,  ,1,1.0,1
1,9, D ,1,1.0,1
1,z,  ,1,1.0,1
1,a,  ,1,1.0,1
1,b,  ,1,1.0,1
1,c,  ,1,1.0,1
1,d,  ,1,1.0,1
1,e, s ,1,1.0,1
1,f,  ,1,1.0,1
1,g,  ,1,1.0,1
1,h, b ,1,1.0,1
1,i,  ,1,1.0,1
1,j, I ,1,1.0,1
1,k,  ,1,1.0,1
1,l, & ,1,1.0,1
1,m, m ,0,0.0,0
1,n, a8 ,2,2.0,1
1,o, D ,1,1.0,1
1,p, p ,0,0.0,0
1,q,  ,1,1.0,1
1,r,  ,1,1.0,1
1,s, Bs ,1,1.0,1
1,t,  ,1,1.0,1
1,u, att ,3,3.0,1
1,v, sr ,2,2.0,1
1,w,   ,1,1.0,1
1,x,  ,1,1.0,1
1,y, 3y ,1,1.0,1
1,0,  ,1,1.0,1
1,1,  ,1,1.0,1
1,2,  ,1,1.0,1
1,3, ai ,2,2.0,1
1,4,  ,1,1.0,1
1,5,  ,1,1.0,1
1,6,  ,1,1.0,1
1,7, ,1,1.0,1
1,8,  ,1,1.0,1
1,9,  ,1,1.0,1
1,z,  . ,1,1.0,1
1,a,  ,1,1.0,1
1,b, # ,1,1.0,1
1,c,  ,1,1.0,1
1,d,  ,1,1.0,1
1,e,  ,1,1.0,1
1,f, # ,1,1.0,1
1,g, f ,1,1.0,1
1,h,  ,1,1.0,1
1,i, o ,1,1.0,1
1,j,  ,1,1.0,1
1,k, # ,1,1.0,1
1,l, # ,1,1.0,1
1,m,  ,1,1.0,1
1,n, # ,1,1.0,1
1,o,  ,1,1.0,1
1,p, z ,1,1.0,1
1,q, # ,1,1.0,1
1,r,   ,1,1.0,1
1,s,  ,1,1.0,1
1,t,  ,1,1.0,1
1,u,  ,1,1.0,1
1,v, n # ,3,3.0,1
1,w,  # ,1,1.0,1
1,x,   ,1,1.0,1
1,y,  ,1,1.0,1
1,0,  ,1,1.0,1
1,1,  ,1,1.0,1
1,2,  ,1,1.0,1
1,3, o ,1,1.0,1
1,4, # ,1,1.0,1
1,5,  ,1,1.0,1
1,6, f ,1,1.0,1
1,7,  ,1,1.0,1
1,8,  ,1,1.0,1
1,9,  ,1,1.0,1
1,z, B ,1,1.0,1
1,a, Eatr ,3,3.0,1
1,b,  ,1,1.0,1
1,c, # ,1,1.0,1
1,d,  ,1,1.0,1
1,e,  ,1,1.0,1
1,f,  ,1,1.0,1
1,g,  ,1,1.0,1
1,h,  ,1,1.0,1
1,i,  ,1,1.0,1
1,j,  ,1,1.0,1
1,k,  ,1,1.0,1
1,l,  ,1,1.0,1
1,m, 8 ,1,1.0,1
1,n, r ,1,1.0,1
1,o,  ,1,1.0,1
1,p,  ,1,1.0,1
1,q, # ,1,1.0,1
1,r, o ,1,1.0,1
1,s,  ,1,1.0,1
1,t,  ,1,1.0,1
1,u,  ,1,1.0,1
1,v, o ,1,1.0,1
1,w,  R ,1,1.0,1
1,x,  ,1,1.0,1
1,y, y ,0,0.0,0
1,0,  ,1,1.0,1
1,1, #f ,2,2.0,1
1,2,  ,1,1.0,1
1,3, g ,1,1.0,1
1,4,  ,1,1.0,1
1,5, f ,1,1.0,1
1,6, t ,1,1.0,1
1,7, . ,1,1.0,1
1,8,  ,1,1.0,1
1,9,  ,1,1.0,1
1,z,   ,1,1.0,1
1,a, D ,1,1.0,1
1,b, r ,1,1.0,1
1,c,  ,1,1.0,1
1,d,  ,1,1.0,1
1,e, h ,1,1.0,1
1,f, t  ,1,1.0,1
1,g,  ,1,1.0,1
1,h,  ,1,1.0,1
1,i,  ,1,1.0,1
1,j,  ,1,1.0,1
1,k,  ,1,1.0,1
1,l,  ,1,1.0,1
1,m, p ,1,1.0,1
1,n, A ,1,1.0,1
1,o, # ,1,1.0,1
1,p,  ,1,1.0,1
1,q,  ,1,1.0,1
1,r,  ,1,1.0,1
1,s, F ,1,1.0,1
1,t,  ,1,1.0,1
1,u,  ,1,1.0,1
1,v, O ,1,1.0,1
1,w, R ,1,1.0,1
1,x,  ,1,1.0,1
1,y,  ,1,1.0,1
1,z, t ,1,1.0,1
1,a,  ,1,1.0,1
1,b,  ,1,1.0,1
1,c,  ,1,1.0,1
1,d, # ,1,1.0,1
1,e,   ,1,1.0,1
1,f, r ,1,1.0,1
1,g,  ,1,1.0,1
1,h,  ,1,1.0,1
1,i, ,1,1.0,1
1,j, a# ,2,2.0,1
1,k,  ,1,1.0,1
1,l,   ,1,1.0,1
1,m, i ,1,1.0,1
1,n, r ,1,1.0,1
1,o, # ,1,1.0,1
1,p,   ,1,1.0,1
1,q, wr ,2,2.0,1
1,r,  ,1,1.0,1
1,s,  i ,1,1.0,1
1,t, s ,1,1.0,1
1,u,  ,1,1.0,1
1,v, z ,1,1.0,1
1,w, i ,1,1.0,1
1,x,  ,1,1.0,1
1,y, It ,2,2.0,1
1,0,  ,1,1.0,1
1,z,  ,1,1.0,1
1,2,  ,1,1.0,1
1,3, oy ,2,2.0,1
1,4,  ,1,1.0,1
1,5, B ,1,1.0,1
1,6, o ,1,1.0,1
1,7, ,1,1.0,1
1,8, E2 ,2,2.0,1
1,9,  ,1,1.0,1
1,1, of ,2,2.0,1
1,a, E ,1,1.0,1
1,b,  ,1,1.0,1
1,c,  ,1,1.0,1
1,d,  ,1,1.0,1
1,e,  ,1,1.0,1
1,f,  ,1,1.0,1
1,g,   ,1,1.0,1
1,h,   ,1,1.0,1
1,i, o ,1,1.0,1
1,j, ,1,1.0,1
1,k,  ,1,1.0,1
1,l,  ,1,1.0,1
1,m,  ,1,1.0,1
1,n, a ,1,1.0,1
1,o,  ,1,1.0,1
1,p, # ,1,1.0,1
1,q,  ,1,1.0,1
1,r,  ,1,1.0,1
1,s,  ,1,1.0,1
1,t,  ,1,1.0,1
1,u,  ,1,1.0,1
1,v, # ,1,1.0,1
1,w,  ,1,1.0,1
1,x,  ,1,1.0,1
1,y,  ,1,1.0,1
1,0,  ,1,1.0,1
1,z, er ,2,2.0,1
1,2,  ,1,1.0,1
1,3,  ,1,1.0,1
1,4,   ,1,1.0,1
1,5, d ,1,1.0,1
1,6, E ,1,1.0,1
1,7,  ,1,1.0,1
1,8,  ,1,1.0,1
1,9,  ,1,1.0,1
1,1,  ,1,1.0,1
1,a, D ,1,1.0,1
1,b,  ,1,1.0,1
1,c,  ,1,1.0,1
1,d, R ,1,1.0,1
1,e,  ,1,1.0,1
1,f,  ,1,1.0,1
1,g, D ,1,1.0,1
1,h,  ,1,1.0,1
1,i, h ,1,1.0,1
1,j,  ,1,1.0,1
1,k, e ,1,1.0,1
1,l,  ,1,1.0,1
1,m,  ,1,1.0,1
1,n,  ,1,1.0,1
1,o,  ,1,1.0,1
1,p,  ,1,1.0,1
1,q,  ,1,1.0,1
1,r, t ,1,1.0,1
1,s,   ,1,1.0,1
1,t,  ,1,1.0,1
1,u, h ,1,1.0,1
1,v,  ,1,1.0,1
1,w, Ba ,2,2.0,1
1,x,  ,1,1.0,1
1,y, e ,1,1.0,1
1,a, # ,1,1.0,1
1,b, # ,1,1.0,1
1,c,   ,1,1.0,1
1,d,  ,1,1.0,1
1,e, f ,1,1.0,1
1,f,  ,1,1.0,1
1,g,  ,1,1.0,1
1,h, r ,1,1.0,1
1,i, A ,1,1.0,1
1,j,  ,1,1.0,1
1,k,  ,1,1.0,1
1,l,  ,1,1.0,1
1,m, 8n# ,3,3.0,1
1,n,  ,1,1.0,1
1,o,  ,1,1.0,1
1,p, # ,1,1.0,1
1,q,  ,1,1.0,1
1,r,  ,1,1.0,1
1,s,  ,1,1.0,1
1,t,  ,1,1.0,1
1,u, ho ,2,2.0,1
1,0,  ,1,1.0,1
1,z, #r ,2,2.0,1
1,2,  ,1,1.0,1
1,3,  ,1,1.0,1
1,4,  ,1,1.0,1
1,5,  ,1,1.0,1
1,6, fg ,2,2.0,1
1,7,   ,1,1.0,1
1,8,  ,1,1.0,1
1,9,  ,1,1.0,1
1,1,  ,1,1.0,1
1,a,  ,1,1.0,1
1,b,  ,1,1.0,1
1,c, a# ,2,2.0,1
1,d,  ,1,1.0,1
1,e, # ,1,1.0,1
1,f,  ,1,1.0,1
1,g, # ,1,1.0,1
1,h,  ,1,1.0,1
1,i,   ,1,1.0,1
1,j, a ,1,1.0,1
1,k,  ,1,1.0,1
1,l,  ,1,1.0,1
1,m,  ,1,1.0,1
1,n,#g ,2,2.0,1
1,o,  ,1,1.0,1
1,p,  ,1,1.0,1
1,q, # ,1,1.0,1
1,r, # ,1,1.0,1
1,s,  ,1,1.0,1
1,t,  ,1,1.0,1
1,u, ,1,1.0,1
1,v,T ,1,1.0,1
1,w, p ,1,1.0,1
1,x,  ,1,1.0,1
1,y, finx ,4,4.0,1
1,z, 7 ,1,1.0,1
1,a, A ,1,1.0,1
1,b, b ,0,0.0,0
1,c, G ,1,1.0,1
1,d, ot ,2,2.0,1
1,e, A ,1,1.0,1
1,f, of ,1,1.0,1
1,g,  ,1,1.0,1
1,h,  ,1,1.0,1
1,i, I ,1,1.0,1
1,j,  ,1,1.0,1
1,k,  ,1,1.0,1
1,l, o ,1,1.0,1
1,m, pr ,2,2.0,1
1,n,  ,1,1.0,1
1,o, o ,0,0.0,0
1,p,  ,1,1.0,1
1,q,  ,1,1.0,1
1,r, p ,1,1.0,1
1,s, G ,1,1.0,1
1,t, # ,1,1.0,1
1,u,  ,1,1.0,1
1,v, o ,1,1.0,1
1,w, nr ,2,2.0,1
1,x,  ,1,1.0,1
1,y, of ,2,2.0,1
1,0,  ,1,1.0,1
1,1, A ,1,1.0,1
1,2,   ,1,1.0,1
1,3,  ,1,1.0,1
1,4, o ,1,1.0,1
1,5,  ,1,1.0,1
1,6,  #i ,2,2.0,1
1,7,  ,1,1.0,1
1,8,  ,1,1.0,1
1,9,  ,1,1.0,1
1,w, Rr ,2,2.0,1
1,a, B ,1,1.0,1
1,b, #e ,2,2.0,1
1,c,  ,1,1.0,1
1,d,   ,1,1.0,1
1,e,  ,1,1.0,1
1,f,  ,1,1.0,1
1,g,  ,1,1.0,1
1,h,  ,1,1.0,1
1,i, A ,1,1.0,1
1,j,  ,1,1.0,1
1,k,  ,1,1.0,1
1,l, f ,1,1.0,1
1,m, To ,2,2.0,1
1,n,  ,1,1.0,1
1,o, ,1,1.0,1
1,p,  ,1,1.0,1
1,q,  ,1,1.0,1
1,r,  ,1,1.0,1
1,s,  ,1,1.0,1
1,t,  ,1,1.0,1
1,u,  ,1,1.0,1
1,z,  ,1,1.0,1
1,v, f ,1,1.0,1
1,x,  ,1,1.0,1
1,y, An ,2,2.0,1
1,0,  ,1,1.0,1
1,1,  ,1,1.0,1
1,2,  ,1,1.0,1
1,3, B ,1,1.0,1
1,4,  ,1,1.0,1
1,5,  g ,1,1.0,1
1,6, ,1,1.0,1
1,7,  ,1,1.0,1
1,8,  ,1,1.0,1
1,9,   ,1,1.0,1
1,w,  ,1,1.0,1
1,a,  ,1,1.0,1
1,b, e ,1,1.0,1
1,c,  ,1,1.0,1
1,d,  ,1,1.0,1
1,e,  ,1,1.0,1
1,f,  ,1,1.0,1
1,g,  ,1,1.0,1
1,h,  ,1,1.0,1
1,i,  ,1,1.0,1
1,j,  ,1,1.0,1
1,k,  ,1,1.0,1
1,l,  ,1,1.0,1
1,m, an ,2,2.0,1
1,n,  ,1,1.0,1
1,o,   ,1,1.0,1
1,p,  ,1,1.0,1
1,q,  #- ,2,2.0,1
1,r,  ,1,1.0,1
1,s,  ,1,1.0,1
1,t,  ,1,1.0,1
1,u, ,1,1.0,1
1,z, fo ,2,2.0,1
1,v, r ,1,1.0,1
1,x, o ,1,1.0,1
1,y, o ,1,1.0,1
1,0, E ,1,1.0,1
1,1,  ,1,1.0,1
1,2, A ,1,1.0,1
1,3, n ,1,1.0,1
1,4,   ,1,1.0,1
1,5, # ,1,1.0,1
1,6,  ,1,1.0,1
1,7,   ,1,1.0,1
1,8,  ,1,1.0,1
1,9,  ,1,1.0,1
1,w,  ,1,1.0,1
1,a,  ,1,1.0,1
1,b, # ,1,1.0,1
1,c,  ,1,1.0,1
1,d,  ,1,1.0,1
1,e,  ,1,1.0,1
1,f, ofr ,2,2.0,1
1,g,  ,1,1.0,1
1,h, # ,1,1.0,1
1,i, a ,1,1.0,1
1,j,  ,1,1.0,1
1,k,  ,1,1.0,1
1,l,  ,1,1.0,1
1,m, oR ,2,2.0,1
1,n,  ,1,1.0,1
1,o,  ,1,1.0,1
1,p, oa ,2,2.0,1
1,q,  ,1,1.0,1
1,r, t ,1,1.0,1
1,s, in ,2,2.0,1
1,t,  ,1,1.0,1
1,u,  ,1,1.0,1
1,z, . ,1,1.0,1
1,v, A ,1,1.0,1
1,x,  ,1,1.0,1
1,y, o ,1,1.0,1
1,0, 0 ,0,0.0,0
1,1, h ,1,1.0,1
1,2, a ,1,1.0,1
1,3, B ,1,1.0,1
1,4, if ,2,2.0,1
1,5, B ,1,1.0,1
1,6, To ,2,2.0,1
1,7,  ,1,1.0,1
1,8, # ,1,1.0,1
1,9, O ,1,1.0,1
1,w, ar ,2,2.0,1
1,a, a ,0,0.0,0
1,b, a ,1,1.0,1
1,c,  ,1,1.0,1
1,d, h ,1,1.0,1
1,e,  ,1,1.0,1
1,f,  ,1,1.0,1
1,g, ' ,1,1.0,1
1,h, f ,1,1.0,1
1,i, f ,1,1.0,1
1,j, f ,1,1.0,1
1,k, t ,1,1.0,1
1,l,  ,1,1.0,1
1,m, p ,1,1.0,1
1,n,  ,1,1.0,1
1,o, O ,1,1.0,1
1,p,  ,1,1.0,1
1,q, ER ,2,2.0,1
1,r, M ,1,1.0,1
1,s,  ,1,1.0,1
1,t, f ,1,1.0,1
1,u, W ,1,1.0,1
1,z,  ,1,1.0,1
1,v, a ,1,1.0,1
1,x, a ,1,1.0,1
1,y, 2 ,1,1.0,1
1,0,  ,1,1.0,1
1,1,   ,1,1.0,1
1,2,   ,1,1.0,1
1,3,  ,1,1.0,1
1,4,   ,1,1.0,1
1,5,  ,1,1.0,1
1,6, o ,1,1.0,1
1,7, o ,1,1.0,1
1,8,  ,1,1.0,1
1,9, r ,1,1.0,1
1,w, r ,1,1.0,1
1,a, Bk ,2,2.0,1
1,b, S ,1,1.0,1
1,c, h ,1,1.0,1
1,d,  ,1,1.0,1
1,e,  ,1,1.0,1
1,f,  ,1,1.0,1
1,g,  ,1,1.0,1
1,h,  ,1,1.0,1
1,i, h ,1,1.0,1
1,j,  ,1,1.0,1
1,k,  ,1,1.0,1
1,l,  ,1,1.0,1
1,m, oh ,2,2.0,1
1,n, r ,1,1.0,1
1,o,  ,1,1.0,1
1,p, fle ,3,3.0,1
1,q, f ,1,1.0,1
1,r, I ,1,1.0,1
1,s, e ,1,1.0,1
1,t,  ,1,1.0,1
1,u,  ,1,1.0,1
1,z,  ,1,1.0,1
1,v, o ,1,1.0,1
1,x,  ,1,1.0,1
1,y,  ,1,1.0,1
1,0,  ,1,1.0,1
1,1,  ,1,1.0,1
1,2,  ,1,1.0,1
1,3,  ,1,1.0,1
1,4, e ,1,1.0,1
1,5,  ,1,1.0,1
1,6,  ,1,1.0,1
1,7,   ,1,1.0,1
1,8,  ,1,1.0,1
1,9,  ,1,1.0,1
1,w, R ,1,1.0,1
1,a, Or ,2,2.0,1
1,b,  ,1,1.0,1
1,c,  ,1,1.0,1
1,d, a ,1,1.0,1
1,e, h ,1,1.0,1
1,f, fo ,1,1.0,1
1,g, A ,1,1.0,1
1,h, r. ,2,2.0,1
1,i,  ,1,1.0,1
1,j,  ,1,1.0,1
1,k, e ,1,1.0,1
1,l,  ,1,1.0,1
1,m, An ,2,2.0,1
1,n,  ,1,1.0,1
1,o,  ,1,1.0,1
1,p,  ,1,1.0,1
1,q, Rd. ,3,3.0,1
1,r, E ,1,1.0,1
1,s, 2 ,1,1.0,1
1,t,   ,1,1.0,1
1,u, t ,1,1.0,1
1,z,   ,1,1.0,1
1,v, n ,1,1.0,1
1,x,  ,1,1.0,1
1,y, o ,1,1.0,1
1,0, A ,1,1.0,1
1,1, f ,1,1.0,1
1,2,  ,1,1.0,1
1,3,   ,1,1.0,1
1,4, f ,1,1.0,1
1,5,  ,1,1.0,1
1,6,  ,1,1.0,1
1,7,  ,1,1.0,1
1,8,  ,1,1.0,1
1,9, B ,1,1.0,1
1,w, h ,1,1.0,1
1,a, De ,2,2.0,1
1,b,  ,1,1.0,1
1,c, hr ,2,2.0,1
1,d,  ,1,1.0,1
1,e,  ,1,1.0,1
1,f,   ,1,1.0,1
1,g, D ,1,1.0,1
1,h,  ,1,1.0,1
1,i, t ,1,1.0,1
1,j, of ,2,2.0,1
1,k, ir ,2,2.0,1
1,l,  ,1,1.0,1
1,m, upo ,3,3.0,1
1,n,  ,1,1.0,1
1,o,  ,1,1.0,1
1,p,  ,1,1.0,1
1,q, FEd ,3,3.0,1
1,r, B ,1,1.0,1
1,s, s ,0,0.0,0
1,t, i ,1,1.0,1
1,u, A. ,2,2.0,1
1,z, o ,1,1.0,1
1,v, a ,1,1.0,1
1,x, m ,1,1.0,1
1,y, on ,2,2.0,1
1,0,  ,1,1.0,1
1,1,  ,1,1.0,1
1,2, o ,1,1.0,1
1,3, ? ,1,1.0,1
1,4, R ,1,1.0,1
1,5,  ,1,1.0,1
1,6, fo ,2,2.0,1
1,7, o ,1,1.0,1
1,8, F ,1,1.0,1
1,9, B ,1,1.0,1
1,w, lit ,3,3.0,1
1,a, R ,1,1.0,1
1,b,   ,1,1.0,1
1,c, f ,1,1.0,1
1,d, s ,1,1.0,1
1,e, ofD ,3,3.0,1
1,f, f ,0,0.0,0
1,g, E ,1,1.0,1
1,h,  ,1,1.0,1
1,i, is ,1,1.0,1
1,j, E ,1,1.0,1
1,k,  ,1,1.0,1
1,l,  ,1,1.0,1
1,m, Fi ,2,2.0,1
1,n, s ,1,1.0,1
1,o, G ,1,1.0,1
1,p, f ,1,1.0,1
1,q, fe ,2,2.0,1
1,r,  TE ,2,2.0,1
1,s,   ,1,1.0,1
1,t, a ,1,1.0,1
1,u,  ,1,1.0,1
1,z, b ,1,1.0,1
1,v, R ,1,1.0,1
1,x,  ,1,1.0,1
1,y, i ,1,1.0,1
2,te,  ,2,1.0,1
2,de,  ,2,1.0,1
2,la, oe ,2,1.0,1
2,el, eh ,1,0.5,1
2,en, Do ,2,1.0,1
2,se,  ,2,1.0,1
2,un,  ,2,1.0,1
2,no, a ,2,1.0,1
2,su, k ,2,1.0,1
2,es,  ,2,1.0,1
2,al, o ,2,1.0,1
2,lo, MB ,2,1.0,1
2,le,  ,2,1.0,1
2,ha,  ,2,1.0,1
2,me, o ,2,1.0,1
2,si,  ,2,1.0,1
2,ya, eN ,2,1.0,1
2,mi, w  ,2,1.0,1
2,yo,  ,2,1.0,1
2,ni,  ,2,1.0,1
2,te,   .. a.. ,6,3.0,1
2,de,  ,2,1.0,1
2,la,  ,2,1.0,1
2,el, e ,1,0.5,1
2,en, . ,2,1.0,1
2,se,  s ,1,0.5,1
2,un, hA ,2,1.0,1
2,no, Rre ,3,1.5,1
2,su,  ,2,1.0,1
2,es, d. ,2,1.0,1
2,al, h ,2,1.0,1
2,lo,  ,2,1.0,1
2,le, s  r i. ,7,3.5,1
2,ha, . ,2,1.0,1
2,me, n8.... ,6,3.0,1
2,si,   ,2,1.0,1
2,ya, C. ,2,1.0,1
2,mi, #n yo ,5,2.5,1
2,yo, RR ,2,1.0,1
2,ni,   . ,2,1.0,1
2,te,  ,2,1.0,1
2,de,  i  ,2,1.0,1
2,la,  ,2,1.0,1
2,el,  ,2,1.0,1
2,en, H ,2,1.0,1
2,se,  R.  ,2,1.0,1
2,un,  ,2,1.0,1
2,no, r ,2,1.0,1
2,su,  ,2,1.0,1
2,es, D.  ,2,1.0,1
2,al, o ,2,1.0,1
2,lo,  ,2,1.0,1
2,le, a ..   nnie... ,13,6.5,1
2,ha, . ,2,1.0,1
2,me,.  n ,4,2.0,1
2,si,   ,2,1.0,1
2,ya, A t i. ,6,3.0,1
